total,available,percent,used,free,active,inactive,buffers,cached,shared,slab,dataset,buffer_error,total_dataset
7206719488,751390720,89.6,6204669952,117071872,957816832,5851410432,14049280,870928384,24576,120938496,720000,False,1007822
7206719488,751648768,89.6,6204461056,115650560,957816832,5853069312,14049280,872558592,24576,120979456,721000,False,1007822
7206719488,748089344,89.6,6208032768,126435328,957825024,5838827520,14049280,858202112,24576,120774656,722000,False,1007822
7206719488,747307008,89.6,6208831488,124157952,957825024,5840572416,14049280,859680768,24576,120774656,723000,False,1007822
7206719488,749821952,89.6,6206173184,125288448,957833216,5842116608,14049280,861208576,24576,120717312,724000,False,1007822
7206719488,749109248,89.6,6206844928,123002880,957857792,5843742720,14049280,862822400,24576,120791040,725000,False,1007822
7206719488,749191168,89.6,6206980096,121094144,957857792,5845712896,14049280,864595968,24576,120836096,726000,False,1007822
7206719488,749576192,89.6,6206599168,119934976,957857792,5847240704,14065664,866119680,24576,120864768,727000,False,1007822
7206719488,750608384,89.6,6205579264,119164928,957857792,5849026560,14065664,867909632,24576,120901632,728000,False,1007822
7206719488,750014464,89.6,6206099456,116965376,957857792,5850611712,14065664,869588992,24576,120938496,729000,False,1007822
7206719488,750206976,89.6,6205947904,115417088,957857792,5852336128,14065664,871288832,24576,120975360,730000,False,1007822
7206719488,748904448,89.6,6207344640,128249856,957878272,5838254080,14065664,857059328,24576,120823808,731000,False,1007822
7206719488,748359680,89.6,6207926272,126537728,957878272,5839421440,14065664,858189824,24576,120823808,732000,False,1007822
7206719488,748658688,89.6,6207492096,125014016,957878272,5841264640,14065664,860147712,24576,120807424,733000,False,1007822
7206719488,749383680,89.6,6206832640,124014592,957878272,5842989056,14065664,861806592,24576,120807424,734000,False,1007822
7206719488,748699648,89.6,6207528960,121978880,957878272,5844340736,14065664,863145984,24576,120807424,735000,False,1007822
7206719488,748724224,89.6,6207488000,120270848,957878272,5846073344,14069760,864890880,24576,120807424,736000,False,1007822
7206719488,749076480,89.6,6207148032,119017472,957878272,5847666688,14069760,866484224,24576,120832000,737000,False,1007822
7206719488,748937216,89.6,6207008768,117694464,957878272,5848838144,14069760,867946496,24576,120856576,738000,False,1007822
7206719488,748851200,89.6,6207004672,115621888,957923328,5850750976,14069760,870023168,24576,121036800,739000,False,1007822
7206719488,748920832,89.6,6207152128,113811456,957923328,5852594176,14069760,871686144,24576,121114624,740000,False,1007822
7206719488,748617728,89.6,6207672320,127614976,957923328,5838610432,14069760,857362432,24576,120864768,741000,False,1007822
7206719488,747876352,89.6,6208405504,125198336,957923328,5840310272,14069760,859045888,24576,120815616,742000,False,1007822
7206719488,748048384,89.6,6208163840,124055552,957923328,5841600512,14069760,860430336,24576,120864768,743000,False,1007822
7206719488,748396544,89.6,6207791104,122470400,957923328,5843628032,14069760,862388224,24576,120926208,744000,False,1007822
7206719488,748068864,89.6,6207864832,120832000,957923328,5844918272,14069760,863952896,24576,120963072,745000,False,1007822
7206719488,748314624,89.6,6207639552,119525376,957923328,5846454272,14069760,865484800,24576,120999936,746000,False,1007822
7206719488,748609536,89.6,6207090688,118341632,957919232,5847769088,14069760,867217408,24576,121036800,747000,False,1007822
7206719488,749002752,89.6,6206861312,116862976,957919232,5849341952,14069760,868925440,24576,121098240,748000,False,1007822
7206719488,748617728,89.6,6207492096,114855936,957915136,5850845184,14069760,870301696,24576,121143296,749000,False,1007822
7206719488,747999232,89.6,6207995904,128258048,957915136,5836816384,13733888,856731648,24576,121163776,750000,False,1007822
7206719488,748498944,89.6,6207528960,127094784,957915136,5838475264,13733888,858361856,24576,121180160,751000,False,1007822
7206719488,749096960,89.6,6207004672,126488576,957915136,5839679488,13733888,859492352,24576,121180160,752000,False,1007822
7206719488,750206976,89.6,6205943808,125739008,957915136,5841526784,13733888,861302784,24576,121204736,753000,False,1007822
7206719488,751452160,89.6,6204678144,125050880,957915136,5843431424,13733888,863256576,24576,121257984,754000,False,1007822
7206719488,751091712,89.6,6204928000,123015168,957915136,5845082112,13733888,865042432,24576,121307136,755000,False,1007822
7206719488,750886912,89.6,6205116416,121503744,957915136,5846372352,13733888,866365440,24576,121339904,756000,False,1007822
7206719488,750981120,89.6,6205018112,119730176,957915136,5848219648,13733888,868237312,24576,121380864,757000,False,1007822
7206719488,750952448,89.6,6205034496,118022144,957915136,5849874432,13733888,869928960,24576,121331712,758000,False,1007822
7206719488,751149056,89.6,6204813312,116600832,957915136,5851471872,13733888,871571456,24576,121376768,759000,False,1007822
7206719488,751009792,89.6,6204956672,114896896,957915136,5853007872,13733888,873132032,24576,122085376,760000,False,1007822
7206719488,749785088,89.6,6206181376,127574016,957915136,5839093760,13733888,859230208,24576,122114048,761000,False,1007822
7206719488,750501888,89.6,6205460480,126873600,957915136,5840510976,13733888,860651520,24576,121622528,762000,False,1007822
7206719488,750804992,89.6,6205251584,125476864,957915136,5842300928,13733888,862257152,24576,121438208,763000,False,1007822
7206719488,751214592,89.6,6204801024,124350464,957915136,5843836928,13733888,863834112,24576,121438208,764000,False,1007822
7206719488,751099904,89.6,6204968960,122576896,957915136,5845495808,13733888,865439744,24576,121438208,765000,False,1007822
7206719488,750878720,89.6,6205169664,120750080,957915136,5847093248,13733888,867065856,24576,121454592,766000,False,1007822
7206719488,751439872,89.6,6204600320,119693312,957915136,5848690688,13733888,868691968,24576,121495552,767000,False,1007822
7206719488,751484928,89.6,6204293120,118689792,957915136,5849735168,13733888,870002688,24576,121520128,768000,False,1007822
7206719488,751861760,89.6,6204067840,117002240,957915136,5851762688,13733888,871915520,24576,121593856,769000,False,1007822
7206719488,751747072,89.6,6204100608,115580928,957915136,5853052928,13733888,873304064,24576,121630720,770000,False,1007822
7206719488,751816704,89.6,6204063744,113967104,957915136,5854724096,13733888,874954752,24576,121651200,771000,False,1007822
7206719488,749912064,89.6,6205874176,126210048,957915136,5840568320,13733888,860901376,24576,121671680,772000,False,1007822
7206719488,750198784,89.6,6205710336,124928000,957923328,5842227200,13733888,862347264,24576,121470976,773000,False,1007822
7206719488,751226880,89.6,6204739584,124420096,957923328,5843763200,13733888,863825920,24576,121470976,774000,False,1007822
7206719488,751243264,89.6,6204764160,122839040,957923328,5845360640,13733888,865382400,24576,121470976,775000,False,1007822
7206719488,751030272,89.6,6204788736,121016320,957923328,5846970368,13733888,867180544,24576,121470976,776000,False,1007822
7206719488,751091712,89.6,6204854272,119209984,957923328,5848817664,13733888,868921344,24576,121516032,777000,False,1007822
7206719488,751308800,89.6,6204370944,118116352,957923328,5850112000,13733888,870498304,24576,121544704,778000,False,1007822
7206719488,750993408,89.6,6204477440,116367360,957923328,5851537408,13733888,872140800,24576,121561088,779000,False,1007822
7206719488,751632384,89.6,6204272640,114950144,957923328,5853577216,13733888,873762816,24576,121495552,780000,False,1007822
7206719488,749985792,89.6,6205743104,127795200,957923328,5839077376,13733888,859447296,24576,121511936,781000,False,1007822
7206719488,750202880,89.6,6205628416,126029824,957939712,5841104896,13733888,861327360,24576,121376768,782000,False,1007822
7206719488,750792704,89.6,6204993536,124899328,957939712,5842825216,13733888,863092736,24576,121376768,783000,False,1007822
7206719488,750612480,89.6,6205231104,123662336,957939712,5845372928,13733888,864092160,24576,121393152,784000,False,1007822
7206719488,748949504,89.6,6206853120,119791616,957939712,5849579520,13733888,866340864,24576,121393152,785000,False,1007822
7206719488,746737664,89.6,6209134592,115855360,957939712,5853298688,13733888,867995648,24576,121401344,786000,False,1007822
7206719488,744812544,89.7,6211358720,143106048,957939712,5826232320,13733888,838520832,24576,121180160,787000,False,1007822
7206719488,744452096,89.7,6211530752,141529088,957939712,5829492736,13733888,839925760,24576,121085952,788000,False,1007822
7206719488,742506496,89.7,6213459968,137981952,957939712,5832843264,13733888,841543680,24576,121085952,789000,False,1007822
7206719488,739487744,89.7,6216695808,133492736,957939712,5836562432,13733888,842797056,24576,121085952,790000,False,1007822
7206719488,736755712,89.8,6219415552,128851968,957939712,5841719296,13733888,844718080,24576,121085952,791000,False,1007822
7206719488,734351360,89.8,6221787136,124968960,957939712,5845696512,13733888,846229504,24576,121085952,792000,False,1007822
7206719488,732499968,89.8,6223327232,121696256,957939712,5849108480,13733888,847962112,24576,121102336,793000,False,1007822
7206719488,731373568,89.9,6224773120,118624256,957939712,5852807168,13733888,849588224,24576,121102336,794000,False,1007822
7206719488,729325568,89.9,6226825216,114978816,957939712,5856403456,13733888,851181568,24576,121102336,795000,False,1007822
7206719488,726372352,89.9,6230396928,140578816,957939712,5830225920,13733888,822009856,24576,120352768,796000,False,1007822
7206719488,724180992,90.0,6232313856,136826880,957939712,5833777152,13733888,823844864,24576,120369152,797000,False,1007822
7206719488,722624512,90.0,6233866240,133607424,957939712,5837434880,13733888,825511936,24576,120373248,798000,False,1007822
7206719488,720949248,90.0,6235570176,130252800,957939712,5841092608,13733888,827162624,24576,120418304,799000,False,1007822
7206719488,718569472,90.0,6237954048,126558208,957939712,5844152320,13733888,828473344,24576,120463360,800000,False,1007822
7206719488,719429632,90.0,6236954624,127016960,958078976,5845057536,13733888,829014016,24576,120487936,800000,True,1007822
7206719488,749977600,89.6,6206418944,156692480,958062592,5812994048,13733888,829874176,24576,120496128,801000,False,1007822
7206719488,750051328,89.6,6206111744,155205632,958062592,5814550528,13733888,831668224,24576,120504320,802000,False,1007822
7206719488,750002176,89.6,6206406656,153595904,958062592,5816111104,13733888,832983040,24576,120504320,803000,False,1007822
7206719488,750632960,89.6,6205276160,152727552,958062592,5817610240,13733888,834981888,24576,120504320,804000,False,1007822
7206719488,750137344,89.6,6205759488,150560768,958062592,5819293696,13733888,836665344,24576,120508416,805000,False,1007822
7206719488,750645248,89.6,6205767680,149319680,958062592,5821038592,13733888,837898240,24576,120516608,806000,False,1007822
7206719488,750465024,89.6,6205947904,147640320,958062592,5822533632,13733888,839397376,24576,120524800,807000,False,1007822
7206719488,750764032,89.6,6205612032,146190336,958062592,5824274432,13733888,841183232,24576,120537088,808000,False,1007822
7206719488,750563328,89.6,6205808640,144367616,958062592,5825892352,13733888,842809344,24576,120545280,809000,False,1007822
7206719488,750202880,89.6,6205931520,142884864,958062592,5827010560,13733888,844169216,24576,120553472,810000,False,1007822
7206719488,750227456,89.6,6206156800,140849152,958062592,5829058560,13737984,845975552,24576,120578048,811000,False,1007822
7206719488,750223360,89.6,6205997056,139202560,958062592,5830569984,13754368,847765504,24576,120844288,812000,False,1007822
7206719488,749694976,89.6,6206525440,137363456,958062592,5831872512,13754368,849076224,24576,120856576,813000,False,1007822
7206719488,750211072,89.6,6206025728,136007680,958062592,5833740288,13754368,850931712,24576,120864768,814000,False,1007822
7206719488,750448640,89.6,6205837312,134496256,958062592,5835485184,13754368,852631552,24576,120872960,815000,False,1007822
7206719488,750116864,89.6,6205878272,132980736,958062592,5836668928,13754368,854106112,24576,120877056,816000,False,1007822
7206719488,749948928,89.6,6206308352,131125248,958062592,5838352384,13754368,855531520,24576,120881152,817000,False,1007822
7206719488,749731840,89.6,6206513152,129286144,958062592,5839974400,13754368,857165824,24576,120885248,818000,False,1007822
7206719488,749899776,89.6,6206345216,127705088,958062592,5841723392,13754368,858914816,24576,120885248,819000,False,1007822
7206719488,749666304,89.6,6206328832,126222336,958062592,5842972672,13754368,860413952,24576,120885248,820000,False,1007822
7206719488,750039040,89.6,6205956096,125095936,958062592,5844471808,13754368,861913088,24576,120885248,821000,False,1007822
7206719488,744607744,89.7,6211883008,117915648,958062592,5846220800,13754368,863166464,24576,120885248,822000,False,1007822
7206719488,745029632,89.7,6211211264,116838400,958062592,5847719936,13754368,864915456,24576,120885248,823000,False,1007822
7206719488,747122688,89.6,6209118208,117432320,958062592,5849219072,13754368,866414592,24576,120885248,824000,False,1007822
7206719488,748544000,89.6,6207287296,116113408,958078976,5851729920,13754368,869564416,24576,121622528,825000,False,1007822
7206719488,748785664,89.6,6207008768,114442240,958087168,5853536256,13754368,871514112,24576,121688064,826000,False,1007822
7206719488,746827776,89.6,6209146880,142163968,958087168,5824094208,13742080,841666560,24576,121212928,827000,False,1007822
7206719488,747290624,89.6,6208880640,140746752,958091264,5826031616,13742080,843350016,24576,121114624,828000,False,1007822
7206719488,747229184,89.6,6208901120,139067392,958091264,5827629056,13742080,845008896,24576,121151488,829000,False,1007822
7206719488,747036672,89.6,6209069056,137261056,958091264,5829226496,13742080,846647296,24576,121184256,830000,False,1007822
7206719488,747495424,89.6,6208622592,136101888,958091264,5830823936,13742080,848252928,24576,121229312,831000,False,1007822
7206719488,747560960,89.6,6208487424,134488064,958160896,5832413184,13742080,850001920,24576,121274368,832000,False,1007822
7206719488,747565056,89.6,6208454656,132939776,958160896,5833949184,13742080,851582976,24576,121311232,833000,False,1007822
7206719488,747085824,89.6,6208884736,130838528,958160896,5835546624,13742080,853254144,24576,121356288,834000,False,1007822
7206719488,747810816,89.6,6208163840,130007040,958160896,5837082624,13742080,854806528,24576,121200640,835000,False,1007822
7206719488,747782144,89.6,6208147456,128299008,958160896,5838745600,13742080,856530944,24576,121397248,836000,False,1007822
7206719488,747773952,89.6,6208180224,126664704,958160896,5840347136,13742080,858132480,24576,121446400,837000,False,1007822
7206719488,747139072,89.6,6208851968,124600320,958160896,5841760256,13742080,859525120,24576,121483264,838000,False,1007822
7206719488,747466752,89.6,6208483328,123248640,958160896,5843423232,13742080,861245440,24576,121516032,839000,False,1007822
7206719488,746762240,89.6,6209118208,120922112,958160896,5845024768,13742080,862937088,24576,121556992,840000,False,1007822
7206719488,747286528,89.6,6208352256,119955456,958160896,5846499328,13742080,864669696,24576,121589760,841000,False,1007822
7206719488,747425792,89.6,6208188416,118505472,958160896,5848100864,13742080,866283520,24576,121630720,842000,False,1007822
7206719488,746917888,89.6,6208897024,116441088,958160896,5849640960,13742080,867639296,24576,121663488,843000,False,1007822
7206719488,747503616,89.6,6208364544,115408896,958160896,5851246592,13742080,869203968,24576,121683968,844000,False,1007822
7206719488,747835392,89.6,6207717376,114360320,958160896,5852606464,13742080,870899712,24576,121724928,845000,False,1007822
7206719488,751218688,89.6,6204628992,136069120,962469888,5827149824,13742080,852279296,24576,121401344,846000,False,1007822
7206719488,750972928,89.6,6204866560,134053888,962461696,5828554752,13742080,854056960,24576,121409536,847000,False,1007822
7206719488,751857664,89.6,6203994112,133447680,962461696,5830029312,13742080,855535616,24576,121442304,848000,False,1007822
7206719488,751497216,89.6,6204444672,131158016,962461696,5831933952,13742080,857374720,24576,121487360,849000,False,1007822
7206719488,750985216,89.6,6204801024,129200128,962461696,5833347072,13742080,858976256,24576,121552896,850000,False,1007822
7206719488,751083520,89.6,6204665856,127561728,962457600,5835010048,13742080,860749824,24576,121589760,851000,False,1007822
7206719488,750157824,89.6,6205554688,125267968,962457600,5836361728,13742080,862154752,24576,121622528,852000,False,1007822
7206719488,750481408,89.6,6205169664,124030976,962457600,5837901824,13742080,863776768,24576,121679872,853000,False,1007822
7206719488,750764032,89.6,6204887040,122449920,962457600,5839740928,13742080,865640448,24576,121729024,854000,False,1007822
7206719488,750665728,89.6,6205030400,120672256,962457600,5841399808,13742080,867274752,24576,121769984,855000,False,1007822
7206719488,751063040,89.6,6204608512,119513088,962457600,5842935808,13742080,868855808,24576,121810944,856000,False,1007822
7206719488,750891008,89.6,6204674048,118157312,962457600,5844107264,13742080,870146048,24576,121835520,857000,False,1007822
7206719488,750895104,89.6,6204682240,116416512,962457600,5845827584,13742080,871878656,24576,121884672,858000,False,1007822
7206719488,749801472,89.6,6205771776,113950720,962457600,5847187456,13746176,873250816,24576,122429440,859000,False,1007822
7206719488,748658688,89.6,6206894080,126222336,962457600,5833760768,13746176,859856896,24576,122032128,860000,False,1007822
7206719488,747368448,89.6,6208290816,120176640,963915776,5839314944,13828096,864423936,24576,121819136,861000,False,1007822
7206719488,748343296,89.6,6207582208,125399040,965545984,5832105984,13860864,859877376,24576,121802752,862000,False,1007822
7206719488,748322816,89.6,6207094784,124297216,965398528,5833498624,13860864,861466624,24576,121798656,863000,False,1007822
7206719488,748793856,89.6,6206898176,123236352,965369856,5834596352,13860864,862724096,24576,121798656,864000,False,1007822
7206719488,749305856,89.6,6206111744,122146816,965369856,5836247040,13860864,864600064,24576,121798656,865000,False,1007822
7206719488,749731840,89.6,6205857792,124346368,965369856,5834473472,13860864,862654464,24576,121798656,866000,False,1007822
7206719488,749559808,89.6,6206050304,122761216,965369856,5835886592,13860864,864047104,24576,121798656,867000,False,1007822
7206719488,749854720,89.6,6205886464,121409536,965369856,5837545472,13860864,865562624,24576,121774080,868000,False,1007822
7206719488,749375488,89.6,6206287872,123150336,965369856,5835362304,13860864,863420416,24576,121708544,869000,False,1007822
7206719488,749252608,89.6,6206386176,121409536,965369856,5836959744,13860864,865062912,24576,121749504,870000,False,1007822
7206719488,749293568,89.6,6206369792,123699200,965369856,5834739712,13860864,862789632,24576,121696256,871000,False,1007822
7206719488,748945408,89.6,6206726144,121794560,965369856,5836275712,13860864,864337920,24576,121737216,872000,False,1007822
7206719488,749408256,89.6,6206152704,124641280,965369856,5833879552,13860864,862064640,24576,121757696,873000,False,1007822
7206719488,749064192,89.6,6206529536,122503168,965369856,5835661312,13860864,863825920,24576,121786368,874000,False,1007822
7206719488,749379584,89.6,6206283776,125067264,965369856,5833396224,13860864,861507584,24576,121815040,875000,False,1007822
7206719488,748843008,89.6,6206910464,123150336,965369856,5834809344,13860864,862797824,24576,121749504,876000,False,1007822
7206719488,749170688,89.6,6206439424,123285504,965369856,5835161600,13860864,863133696,24576,121769984,877000,False,1007822
7206719488,748474368,89.6,6207213568,121053184,965378048,5836701696,13860864,864591872,24576,121741312,878000,False,1007822
7206719488,748560384,89.6,6207131648,123473920,965378048,5834395648,13860864,862253056,24576,121683968,879000,False,1007822
7206719488,748982272,89.6,6206775296,122093568,965378048,5836177408,13860864,863989760,24576,121729024,880000,False,1007822
7206719488,749871104,89.6,6205759488,123265024,965378048,5835890688,13860864,863834112,24576,121737216,881000,False,1007822
7206719488,748724224,89.6,6206947328,120991744,965378048,5837012992,13860864,864919552,24576,121741312,882000,False,1007822
7206719488,749248512,89.6,6206259200,123863040,965378048,5834690560,13860864,862736384,24576,121692160,883000,False,1007822
7206719488,749985792,89.6,6205644800,122974208,965378048,5836292096,13860864,864239616,24576,121745408,884000,False,1007822
7206719488,750264320,89.6,6205440000,123392000,965378048,5836152832,13860864,864026624,24576,121745408,885000,False,1007822
7206719488,750206976,89.6,6205431808,121843712,965378048,5837631488,13860864,865583104,24576,121765888,886000,False,1007822
7206719488,750432256,89.6,6205161472,119816192,965378048,5839814656,13860864,867880960,24576,121905152,887000,False,1007822
7206719488,750292992,89.6,6205435904,133492736,965378048,5825998848,13860864,853929984,24576,121905152,888000,False,1007822
7206719488,750583808,89.6,6205001728,132599808,965378048,5827178496,13860864,855257088,24576,121913344,889000,False,1007822
7206719488,750592000,89.6,6204989440,130826240,965378048,5828960256,13860864,857042944,24576,121913344,890000,False,1007822
7206719488,751575040,89.6,6204055552,130117632,965378048,5830742016,13860864,858685440,24576,121913344,891000,False,1007822
7206719488,752529408,89.6,6203117568,129445888,965378048,5832417280,13860864,860295168,24576,121913344,892000,False,1007822
7206719488,752091136,89.6,6203555840,127410176,965378048,5834014720,13860864,861892608,24576,121913344,893000,False,1007822
7206719488,750546944,89.6,6205100032,124575744,965378048,5836804096,13860864,863182848,24576,121913344,894000,False,1007822
7206719488,749092864,89.6,6206492672,121155584,965378048,5840519168,13860864,865210368,24576,121913344,895000,False,1007822
7206719488,747171840,89.6,6208421888,117657600,965394432,5843841024,13860864,866779136,24576,121929728,896000,False,1007822
7206719488,745111552,89.7,6210433024,114176000,965394432,5847003136,13860864,868249600,24576,121946112,897000,False,1007822
7206719488,742416384,89.7,6213181440,140492800,965394432,5819727872,13860864,839184384,24576,121970688,898000,False,1007822
7206719488,740610048,89.7,6215024640,137089024,965394432,5823074304,13860864,840744960,24576,121970688,899000,False,1007822
7206719488,739405824,89.7,6216200192,134348800,965394432,5826359296,13860864,842309632,24576,121970688,900000,False,1007822
7206719488,739188736,89.7,6216540160,133898240,965398528,5826736128,13869056,842412032,24576,121970688,900000,True,1007822
7206719488,749035520,89.6,6206599168,142618624,965398528,5815914496,13869056,843632640,24576,121970688,901000,False,1007822
7206719488,748568576,89.6,6207082496,140423168,965398528,5817643008,13869056,845344768,24576,121970688,902000,False,1007822
7206719488,748531712,89.6,6207127552,138846208,965398528,5819183104,13869056,846876672,24576,121970688,903000,False,1007822
7206719488,749305856,89.6,6206369792,138076160,965398528,5820727296,13869056,848404480,24576,121970688,904000,False,1007822
7206719488,749109248,89.6,6206328832,136646656,965398528,5821829120,13869056,849874944,24576,121970688,905000,False,1007822
7206719488,749207552,89.6,6206177280,135032832,965398528,5823541248,13869056,851640320,24576,121970688,906000,False,1007822
7206719488,748998656,89.6,6206398464,133210112,965398528,5825146880,13869056,853241856,24576,121987072,907000,False,1007822
7206719488,749109248,89.6,6206365696,131330048,965398528,5827141632,13869056,855154688,24576,121987072,908000,False,1007822
7206719488,748965888,89.6,6206582784,129589248,965398528,5828739072,13869056,856678400,24576,121987072,909000,False,1007822
7206719488,748687360,89.6,6206844928,127713280,965398528,5830336512,13869056,858292224,24576,122249216,910000,False,1007822
7206719488,748552192,89.6,6206984192,126226432,965398528,5831688192,13869056,859639808,24576,122249216,911000,False,1007822
7206719488,748982272,89.6,6206562304,124813312,965398528,5833531392,13869056,861474816,24576,122150912,912000,False,1007822
7206719488,748744704,89.6,6206726144,123039744,965398528,5835067392,13869056,863084544,24576,122150912,913000,False,1007822
7206719488,749080576,89.6,6206472192,121716736,965398528,5836726272,13869056,864661504,24576,122150912,914000,False,1007822
7206719488,748584960,89.6,6206918656,119685120,965398528,5838262272,13869056,866246656,24576,122150912,915000,False,1007822
7206719488,748916736,89.6,6206619648,118419456,965398528,5839859712,13869056,867811328,24576,122150912,916000,False,1007822
7206719488,749363200,89.6,6206169088,117186560,965398528,5841518592,13869056,869494784,24576,122191872,917000,False,1007822
7206719488,749039616,89.6,6206496768,115249152,965398528,5843116032,13869056,871104512,24576,122228736,918000,False,1007822
7206719488,747835392,89.6,6207692800,127926272,965398528,5829214208,13869056,857231360,24576,122265600,919000,False,1007822
7206719488,748175360,89.6,6207348736,126668800,965398528,5830811648,13869056,858832896,24576,122265600,920000,False,1007822
7206719488,747782144,89.6,6207795200,124829696,965398528,5832298496,13869056,860225536,24576,122183680,921000,False,1007822
7206719488,743424000,89.7,6212120576,119418880,965398528,5833842688,13869056,861310976,24576,122200064,922000,False,1007822
7206719488,745316352,89.7,6209978368,119812096,965398528,5835341824,13869056,863059968,24576,122200064,923000,False,1007822
7206719488,746004480,89.6,6209658880,117948416,965795840,5837471744,13869056,865243136,24576,122232832,924000,False,1007822
7206719488,746205184,89.6,6209331200,116953088,965795840,5838704640,13869056,866566144,24576,122232832,925000,False,1007822
7206719488,746000384,89.6,6209576960,115015680,965795840,5840437248,13869056,868257792,24576,122232832,926000,False,1007822
7206719488,752377856,89.6,6203506688,137854976,969646080,5812449280,13398016,851959808,24576,122376192,927000,False,1007822
7206719488,769691648,89.3,6186254336,154804224,980729856,5785108480,13393920,852267008,24576,122134528,928000,False,1007822
7206719488,769826816,89.3,6185820160,153911296,980545536,5786370048,13393920,853594112,40960,121962496,929000,False,1007822
7206719488,770486272,89.3,6185099264,153141248,980545536,5787783168,13393920,855085056,40960,121999360,930000,False,1007822
7206719488,770088960,89.3,6185545728,151240704,980545536,5789257728,13393920,856539136,40960,122052608,931000,False,1007822
7206719488,770236416,89.3,6185345024,149803008,980566016,5790806016,13410304,858161152,40960,122109952,932000,False,1007822
7206719488,770338816,89.3,6185242624,148226048,980566016,5792464896,13410304,859840512,40960,122150912,933000,False,1007822
7206719488,770621440,89.3,6184910848,146640896,980566016,5794308096,13410304,861757440,40960,122200064,934000,False,1007822
7206719488,771149824,89.3,6184321024,145805312,980566016,5795663872,13410304,863182848,40960,122163200,935000,False,1007822
7206719488,771993600,89.3,6183460864,144838656,980566016,5797466112,13410304,865009664,40960,122175488,936000,False,1007822
7206719488,771788800,89.3,6183620608,142901248,980566016,5799170048,13410304,866787328,40960,122118144,937000,False,1007822
7206719488,772038656,89.3,6183432192,141402112,980566016,5800890368,13410304,868474880,40960,122372096,938000,False,1007822
7206719488,771252224,89.3,6183931904,139431936,980566016,5802070016,13410304,869945344,40960,122384384,939000,False,1007822
7206719488,771854336,89.3,6183612416,137920512,980566016,5804146688,13410304,871776256,40960,122454016,940000,False,1007822
7206719488,772108288,89.3,6183264256,136613888,980566016,5805682688,13410304,873431040,40960,122507264,941000,False,1007822
7206719488,772009984,89.3,6183350272,134774784,980566016,5807403008,13410304,875184128,40960,122548224,942000,False,1007822
7206719488,771952640,89.3,6183395328,133160960,980566016,5808939008,13410304,876752896,40960,122589184,943000,False,1007822
7206719488,770486272,89.3,6184878080,130506752,980566016,5809934336,13410304,877924352,40960,122593280,944000,False,1007822
7206719488,770678784,89.3,6184685568,128950272,980566016,5811683328,13410304,879673344,40960,122593280,945000,False,1007822
7206719488,771022848,89.3,6184325120,127569920,980574208,5813080064,13410304,881414144,40960,122617856,946000,False,1007822
7206719488,770969600,89.3,6184345600,125956096,980574208,5814632448,13410304,883007488,40960,122634240,947000,False,1007822
7206719488,770686976,89.3,6184636416,124116992,980574208,5816184832,13410304,884555776,40960,122646528,948000,False,1007822
7206719488,770924544,89.3,6184423424,122732544,980574208,5817798656,13410304,886153216,40960,122658816,949000,False,1007822
7206719488,771256320,89.3,6183940096,121262080,980611072,5819449344,13410304,888107008,40960,122888192,950000,False,1007822
7206719488,771510272,89.3,6183702528,119775232,980611072,5821169664,13410304,889831424,40960,122933248,951000,False,1007822
7206719488,771616768,89.3,6183583744,118263808,980611072,5822767104,13410304,891461632,40960,122970112,952000,False,1007822
7206719488,771751936,89.3,6183452672,116781056,980611072,5824364544,13410304,893075456,40960,123011072,953000,False,1007822
7206719488,771727360,89.3,6183432192,115261440,980611072,5825851392,13410304,894615552,40960,123027456,954000,False,1007822
7206719488,770351104,89.3,6184833024,128647168,980611072,5811060736,13201408,880037888,40960,123084800,955000,False,1007822
7206719488,770310144,89.3,6184669184,127451136,980668416,5812199424,13201408,881397760,40960,123084800,956000,False,1007822
7206719488,771604480,89.3,6183309312,127336448,980713472,5813608448,13201408,882872320,40960,123084800,957000,False,1007822
7206719488,771788800,89.3,6183092224,125628416,980766720,5815468032,13201408,884797440,40960,123084800,958000,False,1007822
7206719488,771780608,89.3,6183321600,124100608,980811776,5817049088,13205504,886091776,40960,123142144,959000,False,1007822
7206719488,771428352,89.3,6183628800,122064896,980811776,5818720256,13205504,887820288,40960,122875904,960000,False,1007822
7206719488,771887104,89.3,6183186432,120795136,980824064,5820403712,13205504,889532416,40960,123072512,961000,False,1007822
7206719488,772317184,89.3,6182699008,119603200,980824064,5822001152,13205504,891211776,40960,123117568,962000,False,1007822
7206719488,772222976,89.3,6182821888,117829632,980824064,5823660032,13205504,892862464,40960,123162624,963000,False,1007822
7206719488,772141056,89.3,6182854656,116314112,980824064,5825073152,13205504,894345216,40960,123199488,964000,False,1007822
7206719488,772390912,89.3,6182535168,114880512,980824064,5826732032,13205504,896098304,40960,123252736,965000,False,1007822
7206719488,771239936,89.3,6183825408,129089536,980824064,5811548160,13205504,880599040,40960,122900480,966000,False,1007822
7206719488,770461696,89.3,6184554496,127057920,980824064,5812789248,13205504,881901568,40960,122920960,967000,False,1007822
7206719488,770179072,89.3,6184869888,124977152,980824064,5814566912,13205504,883666944,40960,122966016,968000,False,1007822
7206719488,771584000,89.3,6183485440,124641280,980824064,5816295424,13205504,885387264,40960,122990592,969000,False,1007822
7206719488,772448256,89.3,6182576128,124071936,980824064,5817716736,13205504,886865920,40960,123015168,970000,False,1007822
